__metadata,ID,ROW_ID,SALES_ORGANIZATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,DC_NAME,PRICE,CURRENCY
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~1')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~1')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~1,1,JJ,JJ-F01,500g Nut Muesli,12,Grocery chains,4.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~2')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~2')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~2,2,JJ,JJ-F01,500g Nut Muesli,14,Indept. grocers,5.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~3')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~3')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~3,3,JJ,JJ-F02,500g Blueberry Muesli,12,Grocery chains,4.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~4')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~4')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~4,4,JJ,JJ-F02,500g Blueberry Muesli,14,Indept. grocers,5.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~5')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~5')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~5,5,JJ,JJ-F03,500g Strawberry Muesli,12,Grocery chains,4.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~6')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~6')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~6,6,JJ,JJ-F03,500g Strawberry Muesli,14,Indept. grocers,5.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~7')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~7')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~7,7,JJ,JJ-F04,500g Raisin Muesli,12,Grocery chains,4.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~8')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~8')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~8,8,JJ,JJ-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~9')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~9')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~9,9,JJ,JJ-F05,500g Original Muesli,12,Grocery chains,3.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~10')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~10')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~10,10,JJ,JJ-F05,500g Original Muesli,14,Indept. grocers,5.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~11')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~11')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~11,11,JJ,JJ-F06,500g Mixed Fruit Muesli,12,Grocery chains,4.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~12')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~12')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~12,12,JJ,JJ-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~13')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~13')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~13,13,JJ,JJ-F11,1kg Nut Muesli,10,Hypermarket,6.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~14')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~14')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~14,14,JJ,JJ-F11,1kg Nut Muesli,12,Grocery chains,6.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~15')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~15')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~15,15,JJ,JJ-F12,1kg Blueberry Muesli,10,Hypermarket,6.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~16')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~16')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~16,16,JJ,JJ-F12,1kg Blueberry Muesli,12,Grocery chains,6.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~17')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Pricing_Conditions('.1~17')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Pricing_Conditions'}",.1~17,17,JJ,JJ-F13,1kg Strawberry Muesli,10,Hypermarket,6.80,EUR
