__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1,1,JJ,01,01,01/01,1,1,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~2')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~2,2,JJ,01,01,01/01,1,1,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3,3,JJ,01,01,01/01,1,1,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4,4,JJ,01,01,01/01,1,1,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~5')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~5')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~5,5,JJ,01,01,01/01,1,1,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~6')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~6')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~6,6,JJ,01,01,01/01,1,1,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~7')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~7')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~7,7,JJ,01,01,01/01,1,1,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~8')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~8')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~8,8,JJ,01,01,01/01,1,1,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~9')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~9')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~9,9,JJ,01,01,01/01,1,1,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~10')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~10')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~10,10,JJ,01,01,01/01,1,1,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~11')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~11')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~11,11,JJ,01,01,01/01,1,1,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~12')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~12')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~12,12,JJ,01,01,01/01,1,1,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~13')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~13')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~13,13,JJ,01,01,01/01,1,1,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~14')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~14')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~14,14,JJ,01,01,01/01,1,1,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~15')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~15')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~15,15,JJ,01,01,01/01,1,1,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~16')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~16')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~16,16,JJ,01,01,01/01,1,1,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~17')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~17')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~17,17,JJ,01,01,01/01,1,1,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~18')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~18')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~18,18,JJ,01,01,01/01,1,1,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~19')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~19')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~19,19,JJ,01,01,01/01,1,1,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~20')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~20')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~20,20,JJ,01,01,01/01,1,1,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~21')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~21')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~21,21,JJ,01,01,01/01,1,1,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~22')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~22')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~22,22,JJ,01,01,01/01,1,1,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~23')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~23')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~23,23,JJ,01,01,01/01,1,1,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~24')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~24')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~24,24,JJ,01,01,01/01,1,1,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~25')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~25')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~25,25,JJ,01,01,01/01,1,1,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~26')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~26')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~26,26,JJ,01,01,01/01,1,1,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~27')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~27')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~27,27,JJ,01,01,01/01,1,1,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~28')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~28')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~28,28,JJ,01,01,01/01,1,1,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~29')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~29')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~29,29,JJ,01,01,01/01,1,1,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~30')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~30')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~30,30,JJ,01,01,01/01,1,1,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~31')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~31')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~31,31,JJ,01,01,01/01,1,1,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~32')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~32')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~32,32,JJ,01,01,01/01,1,1,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~33')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~33')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~33,33,JJ,01,01,01/01,1,1,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~34')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~34')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~34,34,JJ,01,01,01/01,1,1,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~35')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~35')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~35,35,JJ,01,01,01/01,1,1,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~36')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~36')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~36,36,JJ,01,01,01/01,1,1,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~37')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~37')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~37,37,JJ,01,01,01/01,1,1,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~38')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~38')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~38,38,JJ,01,01,01/01,1,1,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~39')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~39')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~39,39,JJ,01,01,01/01,1,1,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~40')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~40')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~40,40,JJ,01,01,01/01,1,1,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~41')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~41')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~41,41,JJ,01,01,01/01,1,1,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~42')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~42')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~42,42,JJ,01,01,01/01,1,1,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~43')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~43')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~43,43,JJ,01,01,01/01,1,1,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~44')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~44')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~44,44,JJ,01,01,01/01,1,1,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~45')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~45')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~45,45,JJ,01,01,01/01,1,1,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~46')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~46')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~46,46,JJ,01,01,01/01,1,1,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~47')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~47')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~47,47,JJ,01,01,01/01,1,1,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~48')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~48')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~48,48,JJ,01,01,01/01,1,1,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~49')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~49')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~49,49,JJ,01,01,01/01,1,1,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~50')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~50')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~50,50,JJ,01,01,01/01,1,1,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~51')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~51')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~51,51,JJ,01,01,01/01,1,1,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~52')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~52')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~52,52,JJ,01,01,01/01,1,1,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~53')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~53')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~53,53,JJ,01,01,01/01,1,1,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~54')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~54')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~54,54,JJ,01,01,01/01,1,1,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~55')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~55')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~55,55,JJ,01,01,01/01,1,1,88,JJ-R03,Strawberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~56')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~56')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~56,56,JJ,01,01,01/01,1,1,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~57')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~57')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~57,57,JJ,01,01,01/01,1,1,88,JJ-R05,Wheat,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~58')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~58')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~58,58,JJ,01,01,01/01,1,1,88,JJ-R06,Oats,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~59')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~59')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~59,59,JJ,01,02,01/02,1,2,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~60')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~60')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~60,60,JJ,01,02,01/02,1,2,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~61')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~61')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~61,61,JJ,01,02,01/02,1,2,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~62')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~62')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~62,62,JJ,01,02,01/02,1,2,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~63')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~63')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~63,63,JJ,01,02,01/02,1,2,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~64')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~64')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~64,64,JJ,01,02,01/02,1,2,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~65')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~65')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~65,65,JJ,01,02,01/02,1,2,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~66')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~66')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~66,66,JJ,01,02,01/02,1,2,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~67')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~67')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~67,67,JJ,01,02,01/02,1,2,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~68')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~68')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~68,68,JJ,01,02,01/02,1,2,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~69')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~69')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~69,69,JJ,01,02,01/02,1,2,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~70')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~70')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~70,70,JJ,01,02,01/02,1,2,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~71')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~71')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~71,71,JJ,01,02,01/02,1,2,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~72')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~72')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~72,72,JJ,01,02,01/02,1,2,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~73')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~73')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~73,73,JJ,01,02,01/02,1,2,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~74')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~74')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~74,74,JJ,01,02,01/02,1,2,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~75')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~75')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~75,75,JJ,01,02,01/02,1,2,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~76')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~76')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~76,76,JJ,01,02,01/02,1,2,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~77')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~77')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~77,77,JJ,01,02,01/02,1,2,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~78')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~78')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~78,78,JJ,01,02,01/02,1,2,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~79')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~79')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~79,79,JJ,01,02,01/02,1,2,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~80')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~80')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~80,80,JJ,01,02,01/02,1,2,02N,JJ-F14,1kg Raisin Muesli,0,ST
