__metadata,ID,ROW_ID,PURCHASING_ORGANIZATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,VENDOR_CODE,VENDOR_NAME,PRICE,CURRENCY
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~1')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~1')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~1,1,JJ,JJ-P01,Large Box (1kg),V02,Continental Printing Co.,0.28,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~2')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~2')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~2,2,JJ,JJ-P01,Large Box (1kg),V12,Timber Prints Inc.,0.29,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~3')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~3')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~3,3,JJ,JJ-P02,Large Bag (1kg),V02,Continental Printing Co.,0.12,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~4')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~4')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~4,4,JJ,JJ-P02,Large Bag (1kg),V12,Timber Prints Inc.,0.22,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~5')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~5')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~5,5,JJ,JJ-P03,Small Box (500g),V02,Continental Printing Co.,0.21,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~6')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~6')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~6,6,JJ,JJ-P03,Small Box (500g),V12,Timber Prints Inc.,0.22,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~7')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~7')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~7,7,JJ,JJ-P04,Small Bag (500g),V02,Continental Printing Co.,0.09,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~8')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~8')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~8,8,JJ,JJ-P04,Small Bag (500g),V12,Timber Prints Inc.,0.22,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~9')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~9')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~9,9,JJ,JJ-R01,Nuts,V01,Foodbroker Inc.,1.79,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~10')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~10')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~10,10,JJ,JJ-R01,Nuts,V11,Fruits Haven,1.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~11')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~11')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~11,11,JJ,JJ-R02,Blueberries,V01,Foodbroker Inc.,4.29,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~12')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~12')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~12,12,JJ,JJ-R02,Blueberries,V11,Fruits Haven,4.30,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~13')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Suppliers_Prices('.1~13')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Suppliers_Prices'}",.1~13,13,JJ,JJ-R03,Strawberries,V01,Foodbroker Inc.,4.68,EUR
